area,countyname,racecomp,h_popp,h_sshp,difference
44009,"Washington County, RI",Asian,.035002895,.021995565,-.01300733
44009,"Washington County, RI",Hispanic,.0177348,.027006652,.0092718527
47179,"Washington County, TN",Asian,.017423529,.021784445,.0043609161
47179,"Washington County, TN",Other,.048243679,.060323518,.012079839
47179,"Washington County, TN",White,.87448883,.85083139,-.023657441
47179,"Washington County, TN",Hispanic,.028884087,.033889219,.0050051324
47179,"Washington County, TN",Black,.030959863,.03317146,.0022115968
48477,"Washington County, TX",Hispanic,.11897867,.12731512,.0083364472
48477,"Washington County, TX",White,.7068572,.62219918,-.084658027
48477,"Washington County, TX",Asian,.018792033,.022363253,.0035712197
48477,"Washington County, TX",Black,.10118416,.18369815,.082513988
48477,"Washington County, TX",Other,.054187987,.044424299,-.0097636878
49053,"Washington County, UT",Other,.025467392,.02965444,.0041870475
49053,"Washington County, UT",Hispanic,.094214633,.10881464,.014600009
49053,"Washington County, UT",White,.86092633,.83604282,-.024883509
49053,"Washington County, UT",Black,.0048847077,.0046020206,-.00028268714
49053,"Washington County, UT",Asian,.014506912,.020886093,.0063791815
51191,"Washington County, VA",Black,.0067568431,.0068597561,.00010291301
51191,"Washington County, VA",Asian,.0019873069,.0025570418,.00056973496
51191,"Washington County, VA",Other,.042720687,.056820419,.014099732
51191,"Washington County, VA",Hispanic,.021091094,.025103265,.0040121712
51191,"Washington County, VA",White,.92744404,.90865952,-.018784523
50023,"Washington County, VT",White,.95063418,.93514162,-.015492558
50023,"Washington County, VT",Other,.031515598,.052487191,.020971593
50023,"Washington County, VT",Black,.0070549026,.0046586264,-.0023962762
50023,"Washington County, VT",Asian,.0018331636,.00067291269,-.0011602509
50023,"Washington County, VT",Hispanic,.008962133,.007039702,-.0019224309
55131,"Washington County, WI",Hispanic,.027370529,.012032644,-.015337885
55131,"Washington County, WI",Asian,.011989607,.014101348,.0021117413
55131,"Washington County, WI",Black,.0017008755,.00083507306,-.0008658024
55131,"Washington County, WI",Other,.029864451,.037217688,.0073532369
55131,"Washington County, WI",White,.92907453,.93581325,.0067387223
22117,"Washington Parish, LA",Asian,.003975152,.0016958439,-.0022793082
22117,"Washington Parish, LA",White,.62209105,.4980824,-.12400866
22117,"Washington Parish, LA",Other,.047257144,.062824495,.015567351
22117,"Washington Parish, LA",Black,.27739823,.36685017,.089451939
22117,"Washington Parish, LA",Hispanic,.049278408,.070547104,.021268696
40149,"Washita County, OK",Black,.017000327,.030093752,.013093425
40149,"Washita County, OK",Other,.099501915,.1253131,.025811188
40149,"Washita County, OK",Hispanic,.15936846,.16467473,.0053062737
40149,"Washita County, OK",Asian,.010000193,.004365562,-.0056346306
40149,"Washita County, OK",White,.71412909,.67555285,-.038576245
32031,"Washoe County, NV",Other,.059907228,.052618388,-.0072888397
32031,"Washoe County, NV",Black,.021669401,.030425685,.0087562837
32031,"Washoe County, NV",Asian,.066969737,.0623927,-.0045770369
32031,"Washoe County, NV",Hispanic,.19771625,.30315408,.10543783
32031,"Washoe County, NV",White,.65373737,.55140913,-.10232824
26161,"Washtenaw County, MI",Hispanic,.051085029,.054966442,.0038814135
26161,"Washtenaw County, MI",Black,.098607078,.11805369,.019446611
26161,"Washtenaw County, MI",Other,.055508498,.069949664,.014441166
26161,"Washtenaw County, MI",White,.6969049,.65605706,-.040847838
26161,"Washtenaw County, MI",Asian,.097894482,.10097315,.0030786693
37189,"Watauga County, NC",Black,.015933421,.017253557,.0013201367
37189,"Watauga County, NC",Asian,.0057082903,.0043049809,-.0014033094
37189,"Watauga County, NC",White,.90646225,.90949452,.0030322671
37189,"Watauga County, NC",Other,.026763167,.023677396,-.0030857716
37189,"Watauga County, NC",Hispanic,.045132834,.045269568,.00013673306
27165,"Watonwan County, MN",Other,.022723529,.023466501,.0007429719
27165,"Watonwan County, MN",White,.88544142,.90295208,.017510653
27165,"Watonwan County, MN",Asian,.0071275667,.001281598,-.0058459686
27165,"Watonwan County, MN",Hispanic,.084707484,.072299801,-.012407683
55133,"Waukesha County, WI",Asian,.037027404,.032363959,-.0046634451
55133,"Waukesha County, WI",Black,.011179757,.0097838538,-.0013959035
55133,"Waukesha County, WI",White,.88175827,.87770182,-.0040564537
55133,"Waukesha County, WI",Other,.022797009,.026570888,.0037738793
55133,"Waukesha County, WI",Hispanic,.047237579,.053579476,.006341897
55135,"Waupaca County, WI",Asian,.002269319,0,-.002269319
55135,"Waupaca County, WI",White,.92272478,.90692776,-.015797019
55135,"Waupaca County, WI",Other,.033329386,.042090658,.0087612718
55135,"Waupaca County, WI",Hispanic,.041676536,.050981604,.0093050674
55137,"Waushara County, WI",Asian,.0022693188,0,-.0022693188
55137,"Waushara County, WI",White,.92272472,.90809906,-.014625669
55137,"Waushara County, WI",Other,.033329386,.041560948,.0082315616
55137,"Waushara County, WI",Hispanic,.041676532,.050340001,.0086634681
13305,"Wayne County, GA",White,.67297471,.60610271,-.066872001
13305,"Wayne County, GA",Black,.2132504,.24092638,.027675986
13305,"Wayne County, GA",Other,.027500177,.037172545,.0096723679
13305,"Wayne County, GA",Hispanic,.078017578,.11199327,.033975691
13305,"Wayne County, GA",Asian,.0082571404,.0038050637,-.0044520767
19185,"Wayne County, IA",White,.93562126,.92325222,-.012369037
19185,"Wayne County, IA",Other,.031370301,.027904376,-.0034659244
19185,"Wayne County, IA",Asian,.011692194,.011823888,.00013169367
19185,"Wayne County, IA",Hispanic,.021316241,.037019521,.01570328
17191,"Wayne County, IL",Hispanic,.016977344,.020118624,.0031412803
17191,"Wayne County, IL",Asian,.0023934606,.0055990512,.0032055906
17191,"Wayne County, IL",Black,.0036510415,.00094899174,-.0027020499
17191,"Wayne County, IL",Other,.044400722,.055895612,.01149489
17191,"Wayne County, IL",White,.93257743,.91743773,-.015139699
18177,"Wayne County, IN",Asian,.0015244898,.0019467562,.00042226631
18177,"Wayne County, IN",Black,.058475073,.060738795,.0022637211
18177,"Wayne County, IN",White,.90132195,.88640678,-.014915168
18177,"Wayne County, IN",Other,.024348281,.028081959,.0037336778
18177,"Wayne County, IN",Hispanic,.014330205,.022825716,.0084955115
21231,"Wayne County, KY",Other,.045441333,.071067087,.025625754
21231,"Wayne County, KY",Hispanic,.031586088,.014533501,-.017052587
21231,"Wayne County, KY",Asian,.0049171592,0,-.0049171592
21231,"Wayne County, KY",White,.91633564,.91132838,-.005007267
21231,"Wayne County, KY",Black,.0017197946,.0030710672,.0013512726
26163,"Wayne County, MI",Asian,.029640518,.019121511,-.010519007
26163,"Wayne County, MI",Hispanic,.0475959,.057984535,.010388635
26163,"Wayne County, MI",Black,.38052198,.4839249,.10340291
26163,"Wayne County, MI",White,.49998268,.3933208,-.10666189
26163,"Wayne County, MI",Other,.042258903,.045648262,.0033893585
29223,"Wayne County, MO",Other,.051380139,.074501261,.023121122
29223,"Wayne County, MO",White,.90552056,.86953735,-.035983205
29223,"Wayne County, MO",Asian,.00084764184,.0012815583,.00043391646
29223,"Wayne County, MO",Hispanic,.016931104,.019949593,.0030184891
29223,"Wayne County, MO",Black,.025320584,.03473023,.0094096456
28153,"Wayne County, MS",White,.6248185,.53684384,-.087974668
28153,"Wayne County, MS",Black,.3415013,.42259258,.081091285
28153,"Wayne County, MS",Hispanic,.020571152,.032500725,.011929573
28153,"Wayne County, MS",Other,.013109067,.0080628404,-.005046227
37191,"Wayne County, NC",Hispanic,.078991495,.13018242,.05119092
37191,"Wayne County, NC",Asian,.016932663,.015012656,-.0019200062
37191,"Wayne County, NC",Black,.32770291,.36654449,.038841575
37191,"Wayne County, NC",White,.53693926,.45037967,-.086559594
37191,"Wayne County, NC",Other,.039433647,.037880771,-.0015528761
31179,"Wayne County, NE",White,.8051526,.79121453,-.013938069
31179,"Wayne County, NE",Other,.057309642,.05542342,-.0018862225
31179,"Wayne County, NE",Black,.0062149479,0,-.0062149479
31179,"Wayne County, NE",Hispanic,.12389452,.14124672,.017352201
31179,"Wayne County, NE",Asian,.0074282791,.012115357,.0046870783
36117,"Wayne County, NY",White,.92133856,.91931289,-.0020256639
36117,"Wayne County, NY",Asian,.0042654565,.0033144448,-.00095101167
36117,"Wayne County, NY",Hispanic,.028119819,.034605652,.0064858329
36117,"Wayne County, NY",Other,.035604488,.029188495,-.006415993
36117,"Wayne County, NY",Black,.010671689,.013578531,.0029068422
39169,"Wayne County, OH",Other,.020705732,.013758782,-.0069469493
39169,"Wayne County, OH",Asian,.0076560928,.0010538641,-.0066022286
39169,"Wayne County, OH",Black,.0047764876,0,-.0047764876
39169,"Wayne County, OH",White,.95095527,.97617096,.025215685
39169,"Wayne County, OH",Hispanic,.01590639,.0090163937,-.0068899961
42127,"Wayne County, PA",Hispanic,.10729133,.12355393,.016262598
42127,"Wayne County, PA",Asian,.00073236407,0,-.00073236407
42127,"Wayne County, PA",White,.82905763,.85443306,.025375426
42127,"Wayne County, PA",Black,.031577814,.010069786,-.021508029
42127,"Wayne County, PA",Other,.031340875,.011943234,-.019397641
47181,"Wayne County, TN",Asian,.0027881244,.0030963116,.00030818721
47181,"Wayne County, TN",Other,.04763772,.054049652,.0064119324
47181,"Wayne County, TN",Black,.03323967,.0074963332,-.025743337
47181,"Wayne County, TN",White,.89653444,.90857732,.01204288
47181,"Wayne County, TN",Hispanic,.019800039,.02678038,.0069803409
49055,"Wayne County, UT",Hispanic,.059699085,.066698693,.0069996081
49055,"Wayne County, UT",Other,.052687265,.056019511,.0033322461
49055,"Wayne County, UT",White,.8750605,.86878282,-.0062776804
49055,"Wayne County, UT",Black,.00026899556,0,-.00026899556
49055,"Wayne County, UT",Asian,.012284131,.0084990021,-.0037851287
54099,"Wayne County, WV",White,.93724614,.93713278,-.00011336803
54099,"Wayne County, WV",Other,.043442685,.042960905,-.00048178062
54099,"Wayne County, WV",Black,.013836198,.010783608,-.0030525895
54099,"Wayne County, WV",Hispanic,.0054749683,.0091226846,.0036477163
51820,"Waynesboro city, VA",White,.88362736,.83876956,-.0448578
51820,"Waynesboro city, VA",Hispanic,.018335706,.021677472,.0033417661
51820,"Waynesboro city, VA",Other,.050654341,.078943811,.028289471
51820,"Waynesboro city, VA",Asian,.0053342818,.0021609939,-.003173288
51820,"Waynesboro city, VA",Black,.042048365,.058448136,.016399771
47183,"Weakley County, TN",Hispanic,.019568717,.041905753,.022337036
47183,"Weakley County, TN",Black,.099204101,.11945748,.020253383
47183,"Weakley County, TN",Other,.031972066,.040746536,.0087744705
47183,"Weakley County, TN",Asian,.0030838302,0,-.0030838302
47183,"Weakley County, TN",White,.84617126,.79789019,-.048281074
48479,"Webb County, TX",Other,.0038674034,.0011330036,-.0027343999
48479,"Webb County, TX",Hispanic,.93786371,.98096001,.043096304
48479,"Webb County, TX",White,.049441375,.00522287,-.044218503
48479,"Webb County, TX",Black,.0042357272,.0065769474,.0023412202
48479,"Webb County, TX",Asian,.0045917742,.0061071655,.0015153913
49057,"Weber County, UT",Black,.012688019,.023101661,.010413642
49057,"Weber County, UT",Hispanic,.13790506,.19296394,.055058882
49057,"Weber County, UT",White,.79766113,.7410208,-.056640327
49057,"Weber County, UT",Asian,.018901277,.013207964,-.0056933137
49057,"Weber County, UT",Other,.032844502,.029705644,-.0031388588
13307,"Webster County, GA",Other,.024146054,.028567424,.0044213701
13307,"Webster County, GA",Asian,.013857133,.014301238,.00044410489
13307,"Webster County, GA",White,.51588374,.33649972,-.17938402
13307,"Webster County, GA",Hispanic,.046889074,.078621753,.031732678
13307,"Webster County, GA",Black,.39922398,.54200989,.14278591
19187,"Webster County, IA",Asian,.001437479,0,-.001437479
19187,"Webster County, IA",Other,.031101819,.062083438,.030981619
19187,"Webster County, IA",White,.9032222,.83232743,-.070894778
19187,"Webster County, IA",Black,.0128253,.029231172,.016405873
19187,"Webster County, IA",Hispanic,.051413212,.076357909,.024944697
21233,"Webster County, KY",Black,.039923828,.052759096,.012835268
21233,"Webster County, KY",Asian,.0048936028,.0092317974,.0043381946
21233,"Webster County, KY",White,.90646797,.86912572,-.03734225
21233,"Webster County, KY",Hispanic,.022851575,.032039769,.0091881938
21233,"Webster County, KY",Other,.025863023,.036843646,.010980623
29225,"Webster County, MO",Asian,.0086034751,0,-.0086034751
29225,"Webster County, MO",Other,.035975438,.05957178,.023596343
29225,"Webster County, MO",White,.92432547,.90866715,-.015658319
29225,"Webster County, MO",Black,.0040840227,.0052935136,.0012094909
29225,"Webster County, MO",Hispanic,.027011607,.026467567,-.00054403953
28155,"Webster County, MS",Hispanic,.014089866,.019745,.0056551341
28155,"Webster County, MS",Other,.034745608,.024005596,-.010740012
28155,"Webster County, MS",Asian,.014329392,.018091636,.0037622433
28155,"Webster County, MS",Black,.41538331,.52631074,.11092743
28155,"Webster County, MS",White,.52145183,.411847,-.10960484
31181,"Webster County, NE",Other,.046572033,.061449673,.01487764
31181,"Webster County, NE",Hispanic,.070653379,.097322248,.026668869
31181,"Webster County, NE",White,.8742978,.82922435,-.04507345
31181,"Webster County, NE",Asian,.0084767947,.012003693,.0035268981
54101,"Webster County, WV",White,.91474795,.88188261,-.032865345
54101,"Webster County, WV",Black,.028950339,.043237712,.014287373
54101,"Webster County, WV",Other,.045917984,.053961881,.0080438964
54101,"Webster County, WV",Asian,.0025018812,.0050399788,.0025380976
54101,"Webster County, WV",Hispanic,.0078818668,.015877828,.0079959612
22119,"Webster Parish, LA",Black,.26891878,.45057943,.18166065
22119,"Webster Parish, LA",Hispanic,.068596773,.079358414,.010761641
22119,"Webster Parish, LA",White,.61644441,.43239838,-.18404603
22119,"Webster Parish, LA",Asian,.0082935868,.0045347665,-.0037588202
22119,"Webster Parish, LA",Other,.037746452,.033128988,-.0046174638
8123,"Weld County, CO",Other,.041387372,.033548463,-.0078389086
8123,"Weld County, CO",Hispanic,.24946205,.33747196,.088009909
8123,"Weld County, CO",White,.68417263,.59484082,-.089331806
8123,"Weld County, CO",Asian,.017531773,.02644524,.0089134667
8123,"Weld County, CO",Black,.0074461661,.0076935184,.00024735229
18179,"Wells County, IN",White,.93868214,.94519448,.0065123439
18179,"Wells County, IN",Other,.027442332,.030217107,.002774775
18179,"Wells County, IN",Hispanic,.029942103,.021541325,-.0084007774
18179,"Wells County, IN",Asian,.0039334623,.0030471033,-.00088635902
38103,"Wells County, ND",Black,.0024906348,.0015699955,-.00092063926
38103,"Wells County, ND",Asian,.0071884175,.010248582,.0030601644
38103,"Wells County, ND",White,.83284396,.78094196,-.051901996
38103,"Wells County, ND",Other,.12505822,.15726122,.032203004
38103,"Wells County, ND",Hispanic,.03241875,.049978193,.017559443
22121,"West Baton Rouge Parish, LA",Other,.026026672,.032441095,.0064144228
22121,"West Baton Rouge Parish, LA",Black,.36994725,.48237181,.11242455
22121,"West Baton Rouge Parish, LA",White,.55938917,.44430009,-.11508909
22121,"West Baton Rouge Parish, LA",Asian,.0003915517,.00073631323,.00034476153
22121,"West Baton Rouge Parish, LA",Hispanic,.044245344,.040150728,-.0040946156
22123,"West Carroll Parish, LA",Asian,.0023806426,.004430599,.0020499565
22123,"West Carroll Parish, LA",White,.63644987,.51516092,-.12128896
22123,"West Carroll Parish, LA",Other,.029516246,.027033575,-.0024826713
22123,"West Carroll Parish, LA",Black,.31420758,.42277604,.10856846
22123,"West Carroll Parish, LA",Hispanic,.017445644,.030598821,.013153177
22125,"West Feliciana Parish, LA",Other,.026026672,.029432569,.0034058969
22125,"West Feliciana Parish, LA",White,.55938917,.44757938,-.11180979
22125,"West Feliciana Parish, LA",Black,.36994725,.47583306,.1058858
22125,"West Feliciana Parish, LA",Hispanic,.044245344,.046486955,.0022416115
22125,"West Feliciana Parish, LA",Asian,.0003915517,.00066802895,.00027647725
36119,"Westchester County, NY",Black,.13051756,.15340382,.022886261
36119,"Westchester County, NY",Asian,.058505334,.04837615,-.010129184
36119,"Westchester County, NY",White,.52829939,.41518021,-.11311918
36119,"Westchester County, NY",Other,.039090715,.037152275,-.0019384399
36119,"Westchester County, NY",Hispanic,.24358702,.34588757,.10230055
9190,"Western Connecticut Planning Region County, CT",White,.65843421,.52612329,-.13231093
9190,"Western Connecticut Planning Region County, CT",Black,.081024833,.11459447,.033569634
9190,"Western Connecticut Planning Region County, CT",Other,.049518012,.065894842,.016376831
9190,"Western Connecticut Planning Region County, CT",Asian,.052335456,.03002831,-.022307146
9190,"Western Connecticut Planning Region County, CT",Hispanic,.15868746,.26335907,.10467161
42129,"Westmoreland County, PA",Hispanic,.012425227,.0076249815,-.0048002456
42129,"Westmoreland County, PA",Other,.020561252,.029446669,.0088854171
42129,"Westmoreland County, PA",Asian,.0077641644,.011318795,.003554631
42129,"Westmoreland County, PA",Black,.022401312,.034475598,.012074286
42129,"Westmoreland County, PA",White,.93684804,.91713393,-.019714117
51193,"Westmoreland County, VA",Hispanic,.051172033,.056627277,.0054552443
51193,"Westmoreland County, VA",Black,.1903895,.22253644,.032146946
51193,"Westmoreland County, VA",White,.71658671,.66494966,-.051637053
51193,"Westmoreland County, VA",Other,.038159389,.053260613,.015101224
51193,"Westmoreland County, VA",Asian,.0036924332,.0026259974,-.0010664358
56045,"Weston County, WY",White,.90718782,.88722587,-.019961953
56045,"Weston County, WY",Asian,.0063650724,.0048682354,-.001496837
56045,"Weston County, WY",Hispanic,.043023176,.068557635,.025534458
56045,"Weston County, WY",Other,.043423939,.039348219,-.0040757209
54103,"Wetzel County, WV",White,.9300229,.90519279,-.024830103
54103,"Wetzel County, WV",Hispanic,.0095059806,.011599512,.0020935312
54103,"Wetzel County, WV",Asian,.00029081391,0,-.00029081391
54103,"Wetzel County, WV",Other,.044658113,.064282119,.019624006
54103,"Wetzel County, WV",Black,.015522193,.018925518,.0034033246
26165,"Wexford County, MI",White,.91672134,.91033137,-.0063899755
26165,"Wexford County, MI",Other,.059282348,.065560728,.0062783808
26165,"Wexford County, MI",Asian,.0012080177,0,-.0012080177
26165,"Wexford County, MI",Black,.00098431064,0,-.00098431064
26165,"Wexford County, MI",Hispanic,.021803973,.024107888,.0023039151
48481,"Wharton County, TX",Other,.029207936,.028912166,-.00029576942
48481,"Wharton County, TX",Black,.12459935,.14530398,.020704634
48481,"Wharton County, TX",Asian,.012012359,.010970345,-.001042014
48481,"Wharton County, TX",White,.5194912,.36697572,-.15251547
48481,"Wharton County, TX",Hispanic,.31468916,.44783777,.13314861
53073,"Whatcom County, WA",Asian,.027082102,.026227031,-.00085507147
53073,"Whatcom County, WA",Hispanic,.065377146,.056717303,-.0086598434
53073,"Whatcom County, WA",White,.81791115,.84455359,.026642442
53073,"Whatcom County, WA",Other,.085955314,.0700197,-.015935615
53073,"Whatcom County, WA",Black,.0036742969,.002482394,-.0011919029
30107,"Wheatland County, MT",Hispanic,.016341738,.031831313,.015489575
30107,"Wheatland County, MT",White,.87483633,.82685387,-.047982454
30107,"Wheatland County, MT",Other,.10125975,.13644888,.035189122
30107,"Wheatland County, MT",Asian,.0075622038,.0048659337,-.0026962701
13309,"Wheeler County, GA",Black,.2132504,.24048477,.027234375
13309,"Wheeler County, GA",White,.67297471,.61033565,-.062639058
13309,"Wheeler County, GA",Asian,.0082571404,.0045959009,-.0036612395
13309,"Wheeler County, GA",Hispanic,.078017578,.10696534,.028947763
13309,"Wheeler County, GA",Other,.027500177,.037618302,.010118125
31183,"Wheeler County, NE",Asian,.027306607,.0013172076,-.0259894
31183,"Wheeler County, NE",Hispanic,.14184077,.23909312,.097252354
31183,"Wheeler County, NE",White,.81540376,.7388736,-.076530159
31183,"Wheeler County, NE",Other,.015448899,.02071608,.0052671814
41069,"Wheeler County, OR",Asian,.018955745,.0063321968,-.012623549
41069,"Wheeler County, OR",White,.68730253,.57428151,-.11302102
41069,"Wheeler County, OR",Black,.00053056795,.0011906695,.00066010153
41069,"Wheeler County, OR",Other,.064029902,.080424309,.016394407
41069,"Wheeler County, OR",Hispanic,.22918123,.33777127,.10859004
48483,"Wheeler County, TX",Hispanic,.36022231,.435673,.075450689
48483,"Wheeler County, TX",Asian,.007004505,.005450041,-.001554464
48483,"Wheeler County, TX",Other,.04345753,.034021467,-.0094360635
48483,"Wheeler County, TX",Black,.024943274,.02031379,-.0046294834
48483,"Wheeler County, TX",White,.56437242,.5045417,-.059830725
5145,"White County, AR",Other,.036368541,.060552243,.024183702
5145,"White County, AR",Asian,.0053046821,.0099792797,.0046745976
5145,"White County, AR",Hispanic,.036683224,.038352575,.001669351
5145,"White County, AR",Black,.072624691,.11789082,.045266129
5145,"White County, AR",White,.84901887,.77322513,-.075793743
13311,"White County, GA",Other,.035346005,.044045143,.0086991377
13311,"White County, GA",White,.91200769,.87725067,-.034757018
13311,"White County, GA",Asian,.0038824698,.0022643439,-.0016181259
13311,"White County, GA",Hispanic,.032612745,.050765131,.018152386
13311,"White County, GA",Black,.016151074,.025674738,.0095236637
17193,"White County, IL",Asian,.0044507226,.0078789536,.003428231
17193,"White County, IL",Black,.041333668,.042961862,.001628194
17193,"White County, IL",Hispanic,.0056504831,.0083885388,.0027380558
17193,"White County, IL",White,.91208857,.90168947,-.010399103
17193,"White County, IL",Other,.036476575,.039081182,.0026046075
18181,"White County, IN",Other,.017795769,.017242843,-.00055292621
18181,"White County, IN",Black,.0085541895,.019026585,.010472395
18181,"White County, IN",Asian,.0021385474,0,-.0021385474
18181,"White County, IN",Hispanic,.090391815,.1277924,.037400588
18181,"White County, IN",White,.88111967,.83593816,-.045181513
47185,"White County, TN",Black,.0036543508,.0085084382,.0048540877
47185,"White County, TN",White,.94716328,.93766749,-.0094957948
47185,"White County, TN",Hispanic,.018413082,.019696329,.001283247
47185,"White County, TN",Other,.030769231,.034127768,.0033585373
32033,"White Pine County, NV",White,.74071717,.70601994,-.034697235
32033,"White Pine County, NV",Hispanic,.15210351,.18700542,.034901902
32033,"White Pine County, NV",Black,.014728281,.0087463558,-.0059819249
32033,"White Pine County, NV",Other,.079837337,.081664696,.0018273592
32033,"White Pine County, NV",Asian,.012613678,.016563611,.0039499328
17195,"Whiteside County, IL",Hispanic,.06771902,.087064505,.019345485
17195,"Whiteside County, IL",Black,.019588932,.034402899,.014813967
17195,"Whiteside County, IL",Other,.039680492,.036920182,-.0027603097
17195,"Whiteside County, IL",White,.86935735,.84040409,-.028953254
17195,"Whiteside County, IL",Asian,.003654246,.0012082969,-.0024459492
13313,"Whitfield County, GA",Hispanic,.28408131,.20422873,-.079852581
13313,"Whitfield County, GA",Asian,.022398824,.0065902383,-.015808586
13313,"Whitfield County, GA",White,.64436764,.690808,.046440363
13313,"Whitfield County, GA",Other,.037340447,.074758016,.037417568
13313,"Whitfield County, GA",Black,.011811773,.023615019,.011803246
18183,"Whitley County, IN",White,.93868208,.93779618,-.00088590384
18183,"Whitley County, IN",Other,.02744233,.040691644,.013249313
18183,"Whitley County, IN",Asian,.0039334618,.0026658766,-.0012675852
18183,"Whitley County, IN",Hispanic,.029942101,.018846268,-.011095833
21235,"Whitley County, KY",Hispanic,.0021846688,0,-.0021846688
21235,"Whitley County, KY",Black,.01186575,.0088545131,-.0030112369
21235,"Whitley County, KY",Asian,.001927649,0,-.001927649
21235,"Whitley County, KY",White,.92961943,.9398033,.010183871
21235,"Whitley County, KY",Other,.054402538,.051342178,-.0030603595
53075,"Whitman County, WA",Other,.071990266,.09255553,.020565264
53075,"Whitman County, WA",Asian,.023185598,.046570662,.023385065
53075,"Whitman County, WA",White,.77594012,.68254822,-.093391895
53075,"Whitman County, WA",Black,.004641626,.010056139,.0054145129
53075,"Whitman County, WA",Hispanic,.12424235,.16826947,.04402712
30109,"Wibaux County, MT",Other,.13047306,.18456918,.054096118
30109,"Wibaux County, MT",Hispanic,.023720834,.024447747,.00072691217
30109,"Wibaux County, MT",White,.84030342,.78048706,-.05981636
30109,"Wibaux County, MT",Black,.0014222342,.0027128279,.0012905936
30109,"Wibaux County, MT",Asian,.0040804576,.0077832323,.0037027746
20203,"Wichita County, KS",Asian,.0011431283,.0012172391,.000074110809
20203,"Wichita County, KS",White,.87908721,.84552467,-.033562541
20203,"Wichita County, KS",Black,.012078336,.021301685,.0092233485
20203,"Wichita County, KS",Other,.025105685,.038723417,.013617732
20203,"Wichita County, KS",Hispanic,.082585625,.093232907,.010647282
48485,"Wichita County, TX",Black,.095737286,.11798771,.022250429
48485,"Wichita County, TX",Hispanic,.16362187,.21875314,.055131271
48485,"Wichita County, TX",Other,.04491581,.058515459,.013599649
48485,"Wichita County, TX",White,.68033761,.58686674,-.093470871
48485,"Wichita County, TX",Asian,.015387445,.017876927,.0024894821
24045,"Wicomico County, MD",Other,.034930151,.066132061,.03120191
24045,"Wicomico County, MD",Asian,.030578807,.023443099,-.0071357079
24045,"Wicomico County, MD",Black,.19058357,.30059719,.11001362
24045,"Wicomico County, MD",Hispanic,.039016169,.042927831,.0039116628
24045,"Wicomico County, MD",White,.70489126,.5668999,-.13799137
48487,"Wilbarger County, TX",Hispanic,.11550239,.15013839,.034635998
48487,"Wilbarger County, TX",Black,.016172249,.026685467,.010513218
48487,"Wilbarger County, TX",Asian,.0076874001,.012428847,.004741447
48487,"Wilbarger County, TX",Other,.028405104,.024701029,-.0037040748
48487,"Wilbarger County, TX",White,.83223283,.78604627,-.046186566
1131,"Wilcox County, AL",Asian,.0070343562,.0059311017,-.0011032545
1131,"Wilcox County, AL",Black,.37844837,.46421027,.085761905
1131,"Wilcox County, AL",White,.5396269,.46051347,-.079113424
1131,"Wilcox County, AL",Hispanic,.016128046,.024496263,.0083682165
1131,"Wilcox County, AL",Other,.05876236,.044848878,-.013913482
13315,"Wilcox County, GA",Black,.29281253,.41704249,.12422997
13315,"Wilcox County, GA",Hispanic,.022615364,.026022749,.0034073852
13315,"Wilcox County, GA",Other,.051108386,.033246856,-.01786153
13315,"Wilcox County, GA",Asian,.0085050892,.0031530634,-.0053520259
13315,"Wilcox County, GA",White,.62495863,.52053481,-.10442382
13317,"Wilkes County, GA",Asian,.0038193855,.0048819883,.0010626027
13317,"Wilkes County, GA",Other,.026799355,.03105385,.0042544957
13317,"Wilkes County, GA",Hispanic,.049248852,.047204789,-.0020440631
13317,"Wilkes County, GA",Black,.41453063,.56124514,.14671451
13317,"Wilkes County, GA",White,.50560176,.3556143,-.14998746
37193,"Wilkes County, NC",Other,.0094986893,.010559025,.0010603359
37193,"Wilkes County, NC",Black,.040475406,.039701935,-.00077347085
37193,"Wilkes County, NC",Asian,.0054166079,.010408182,.0049915737
37193,"Wilkes County, NC",Hispanic,.094484478,.14049537,.046010897
37193,"Wilkes County, NC",White,.85012484,.79883552,-.05128932
27167,"Wilkin County, MN",Black,.040975835,.098120436,.057144601
27167,"Wilkin County, MN",Hispanic,.040975835,.056386963,.015411127
27167,"Wilkin County, MN",Other,.031657454,.024630323,-.0070271306
27167,"Wilkin County, MN",White,.87589204,.81159812,-.064293921
27167,"Wilkin County, MN",Asian,.010498828,.0092642084,-.0012346199
13319,"Wilkinson County, GA",Black,.3111105,.31593367,.0048231781
13319,"Wilkinson County, GA",Hispanic,.039196439,.057545781,.018349342
13319,"Wilkinson County, GA",White,.62747484,.59280175,-.034673095
13319,"Wilkinson County, GA",Asian,.0048943702,.011829969,.0069355993
13319,"Wilkinson County, GA",Other,.017323857,.021888785,.0045649279
28157,"Wilkinson County, MS",Other,.021861812,.034496676,.012634864
28157,"Wilkinson County, MS",Black,.47231314,.61007267,.13775954
28157,"Wilkinson County, MS",Hispanic,.012898942,.012699497,-.00019944552
28157,"Wilkinson County, MS",White,.48775709,.33770105,-.15005603
28157,"Wilkinson County, MS",Asian,.0051690615,.0050301184,-.00013894308
17197,"Will County, IL",Hispanic,.15130015,.19435349,.043053344
17197,"Will County, IL",Black,.10273462,.10965577,.0069211498
17197,"Will County, IL",White,.64393103,.59737223,-.046558797
17197,"Will County, IL",Other,.04507567,.04925631,.00418064
17197,"Will County, IL",Asian,.056958504,.049362201,-.0075963028
