year,area,area_name,racecomp,xtype,hp
2024,40,Oklahoma,Total,Share of self sufficent household households who own a business,.080985442
2024,40,Oklahoma,White,Share of struggling households who own a business,.071295284
2024,40,Oklahoma,White,Share of self sufficent household households who own a business,.082193561
2024,40,Oklahoma,Black,Share of struggling households who own a business,.02073808
2024,40,Oklahoma,Black,Share of self sufficent household households who own a business,.068640724
2024,40,Oklahoma,Hispanic,Share of struggling households who own a business,.07989978
2024,40,Oklahoma,Hispanic,Share of self sufficent household households who own a business,.067783728
2024,40,Oklahoma,Asian,Share of struggling households who own a business,.09386038
2024,40,Oklahoma,Asian,Share of self sufficent household households who own a business,.12458423
2024,40,Oklahoma,Other,Share of struggling households who own a business,.085934974
2024,40,Oklahoma,Other,Share of self sufficent household households who own a business,.080956124
2024,41,Oregon,Total,Share of struggling households who own a business,.081137814
2024,41,Oregon,Total,Share of self sufficent household households who own a business,.083920941
2024,41,Oregon,White,Share of struggling households who own a business,.084072076
2024,41,Oregon,White,Share of self sufficent household households who own a business,.079901494
2024,41,Oregon,Black,Share of struggling households who own a business,.078504659
2024,41,Oregon,Black,Share of self sufficent household households who own a business,.1571081
2024,41,Oregon,Hispanic,Share of struggling households who own a business,.075449198
2024,41,Oregon,Hispanic,Share of self sufficent household households who own a business,.085631073
2024,41,Oregon,Asian,Share of struggling households who own a business,.085114621
2024,41,Oregon,Asian,Share of self sufficent household households who own a business,.090996996
2024,41,Oregon,Other,Share of struggling households who own a business,.057679456
2024,41,Oregon,Other,Share of self sufficent household households who own a business,.11285949
2024,42,Pennsylvania,Total,Share of struggling households who own a business,.058223821
2024,42,Pennsylvania,Total,Share of self sufficent household households who own a business,.063380912
2024,42,Pennsylvania,White,Share of struggling households who own a business,.059680883
2024,42,Pennsylvania,White,Share of self sufficent household households who own a business,.063802689
2024,42,Pennsylvania,Black,Share of struggling households who own a business,.02919242
2024,42,Pennsylvania,Black,Share of self sufficent household households who own a business,.049199741
2024,42,Pennsylvania,Hispanic,Share of struggling households who own a business,.071839437
2024,42,Pennsylvania,Hispanic,Share of self sufficent household households who own a business,.058354538
2024,42,Pennsylvania,Asian,Share of struggling households who own a business,.092321143
2024,42,Pennsylvania,Asian,Share of self sufficent household households who own a business,.086435333
2024,42,Pennsylvania,Other,Share of struggling households who own a business,.074708588
2024,42,Pennsylvania,Other,Share of self sufficent household households who own a business,.066852175
2024,44,Rhode Island,Total,Share of struggling households who own a business,.072558619
2024,44,Rhode Island,Total,Share of self sufficent household households who own a business,.083884157
2024,44,Rhode Island,White,Share of struggling households who own a business,.070933387
2024,44,Rhode Island,White,Share of self sufficent household households who own a business,.082709126
2024,44,Rhode Island,Black,Share of struggling households who own a business,.096027903
2024,44,Rhode Island,Black,Share of self sufficent household households who own a business,.20890988
2024,44,Rhode Island,Hispanic,Share of struggling households who own a business,.075721093
2024,44,Rhode Island,Hispanic,Share of self sufficent household households who own a business,.05926061
2024,44,Rhode Island,Asian,Share of struggling households who own a business,.090189829
2024,44,Rhode Island,Asian,Share of self sufficent household households who own a business,.034933969
2024,44,Rhode Island,Other,Share of struggling households who own a business,.044548891
2024,44,Rhode Island,Other,Share of self sufficent household households who own a business,.090090089
2024,45,South Carolina,Total,Share of struggling households who own a business,.061973043
2024,45,South Carolina,Total,Share of self sufficent household households who own a business,.066502526
2024,45,South Carolina,White,Share of struggling households who own a business,.068496741
2024,45,South Carolina,White,Share of self sufficent household households who own a business,.069475457
2024,45,South Carolina,Black,Share of struggling households who own a business,.035236876
2024,45,South Carolina,Black,Share of self sufficent household households who own a business,.053180803
2024,45,South Carolina,Hispanic,Share of struggling households who own a business,.098486252
2024,45,South Carolina,Hispanic,Share of self sufficent household households who own a business,.06420166
2024,45,South Carolina,Asian,Share of struggling households who own a business,.071608275
2024,45,South Carolina,Asian,Share of self sufficent household households who own a business,.061524685
2024,45,South Carolina,Other,Share of struggling households who own a business,.099021427
2024,45,South Carolina,Other,Share of self sufficent household households who own a business,.079814672
2024,46,South Dakota,Total,Share of struggling households who own a business,.088655405
2024,46,South Dakota,Total,Share of self sufficent household households who own a business,.11034107
2024,46,South Dakota,White,Share of struggling households who own a business,.089834437
2024,46,South Dakota,White,Share of self sufficent household households who own a business,.11734118
2024,46,South Dakota,Black,Share of struggling households who own a business,.16764599
2024,46,South Dakota,Black,Share of self sufficent household households who own a business,.0051573827
2024,46,South Dakota,Hispanic,Share of struggling households who own a business,.061790116
2024,46,South Dakota,Hispanic,Share of self sufficent household households who own a business,.040156621
2024,46,South Dakota,Asian,Share of struggling households who own a business,.2379941
2024,46,South Dakota,Asian,Share of self sufficent household households who own a business,.017213872
2024,46,South Dakota,Other,Share of struggling households who own a business,.055132065
2024,46,South Dakota,Other,Share of self sufficent household households who own a business,.093219787
2024,47,Tennessee,Total,Share of struggling households who own a business,.068848737
2024,47,Tennessee,Total,Share of self sufficent household households who own a business,.083202027
2024,47,Tennessee,White,Share of struggling households who own a business,.068204761
2024,47,Tennessee,White,Share of self sufficent household households who own a business,.086618163
2024,47,Tennessee,Black,Share of struggling households who own a business,.055784047
2024,47,Tennessee,Black,Share of self sufficent household households who own a business,.05498438
2024,47,Tennessee,Hispanic,Share of struggling households who own a business,.1022068
2024,47,Tennessee,Hispanic,Share of self sufficent household households who own a business,.11289648
2024,47,Tennessee,Asian,Share of struggling households who own a business,.092330948
2024,47,Tennessee,Asian,Share of self sufficent household households who own a business,.09781865
2024,47,Tennessee,Other,Share of struggling households who own a business,.073578529
2024,47,Tennessee,Other,Share of self sufficent household households who own a business,.055319391
2024,48,Texas,Total,Share of struggling households who own a business,.082945071
2024,48,Texas,Total,Share of self sufficent household households who own a business,.078909136
2024,48,Texas,White,Share of struggling households who own a business,.07537505
2024,48,Texas,White,Share of self sufficent household households who own a business,.08610364
2024,48,Texas,Black,Share of struggling households who own a business,.052807044
2024,48,Texas,Black,Share of self sufficent household households who own a business,.057674788
2024,48,Texas,Hispanic,Share of struggling households who own a business,.09808097
2024,48,Texas,Hispanic,Share of self sufficent household households who own a business,.077076845
2024,48,Texas,Asian,Share of struggling households who own a business,.096586071
2024,48,Texas,Asian,Share of self sufficent household households who own a business,.066609867
2024,48,Texas,Other,Share of struggling households who own a business,.087277398
2024,48,Texas,Other,Share of self sufficent household households who own a business,.078925543
2024,99999,United States,Total,Share of struggling households who own a business,.072108738
2024,99999,United States,Total,Share of self sufficent household households who own a business,.074377321
2024,99999,United States,White,Share of struggling households who own a business,.070721067
2024,99999,United States,White,Share of self sufficent household households who own a business,.077190027
2024,99999,United States,Black,Share of struggling households who own a business,.047090322
2024,99999,United States,Black,Share of self sufficent household households who own a business,.060063101
2024,99999,United States,Hispanic,Share of struggling households who own a business,.090988554
2024,99999,United States,Hispanic,Share of self sufficent household households who own a business,.071577087
2024,99999,United States,Asian,Share of struggling households who own a business,.0828254
2024,99999,United States,Asian,Share of self sufficent household households who own a business,.064088501
2024,99999,United States,Other,Share of struggling households who own a business,.078587167
2024,99999,United States,Other,Share of self sufficent household households who own a business,.080485553
2024,49,Utah,Total,Share of struggling households who own a business,.083361402
2024,49,Utah,Total,Share of self sufficent household households who own a business,.082006201
2024,49,Utah,White,Share of struggling households who own a business,.081982896
2024,49,Utah,White,Share of self sufficent household households who own a business,.083391912
2024,49,Utah,Black,Share of struggling households who own a business,.030381631
2024,49,Utah,Black,Share of self sufficent household households who own a business,.035040077
2024,49,Utah,Hispanic,Share of struggling households who own a business,.10273716
2024,49,Utah,Hispanic,Share of self sufficent household households who own a business,.067486532
2024,49,Utah,Asian,Share of struggling households who own a business,.06173379
2024,49,Utah,Asian,Share of self sufficent household households who own a business,.085151084
2024,49,Utah,Other,Share of struggling households who own a business,.06045961
2024,49,Utah,Other,Share of self sufficent household households who own a business,.094481967
2024,50,Vermont,Total,Share of struggling households who own a business,.11091881
2024,50,Vermont,Total,Share of self sufficent household households who own a business,.12269583
2024,50,Vermont,White,Share of struggling households who own a business,.1045668
2024,50,Vermont,White,Share of self sufficent household households who own a business,.1166949
2024,50,Vermont,Black,Share of struggling households who own a business,0
2024,50,Vermont,Black,Share of self sufficent household households who own a business,.18794048
2024,50,Vermont,Hispanic,Share of struggling households who own a business,.041766636
2024,50,Vermont,Hispanic,Share of self sufficent household households who own a business,.13674195
2024,50,Vermont,Asian,Share of struggling households who own a business,.095009238
2024,50,Vermont,Asian,Share of self sufficent household households who own a business,.20009257
2024,50,Vermont,Other,Share of struggling households who own a business,.23079576
2024,50,Vermont,Other,Share of self sufficent household households who own a business,.25252452
2024,51,Virginia,Total,Share of struggling households who own a business,.06482067
2024,51,Virginia,Total,Share of self sufficent household households who own a business,.06445004
2024,51,Virginia,White,Share of struggling households who own a business,.063847259
2024,51,Virginia,White,Share of self sufficent household households who own a business,.066905238
2024,51,Virginia,Black,Share of struggling households who own a business,.045169998
2024,51,Virginia,Black,Share of self sufficent household households who own a business,.054678205
2024,51,Virginia,Hispanic,Share of struggling households who own a business,.10126872
2024,51,Virginia,Hispanic,Share of self sufficent household households who own a business,.063569404
2024,51,Virginia,Asian,Share of struggling households who own a business,.087543026
2024,51,Virginia,Asian,Share of self sufficent household households who own a business,.065882795
2024,51,Virginia,Other,Share of struggling households who own a business,.057351928
2024,51,Virginia,Other,Share of self sufficent household households who own a business,.061349448
2024,53,Washington,Total,Share of struggling households who own a business,.071354441
2024,53,Washington,Total,Share of self sufficent household households who own a business,.072200604
2024,53,Washington,White,Share of struggling households who own a business,.067997724
2024,53,Washington,White,Share of self sufficent household households who own a business,.073486418
2024,53,Washington,Black,Share of struggling households who own a business,.086367041
2024,53,Washington,Black,Share of self sufficent household households who own a business,.088019736
2024,53,Washington,Hispanic,Share of struggling households who own a business,.078945003
2024,53,Washington,Hispanic,Share of self sufficent household households who own a business,.079173543
2024,53,Washington,Asian,Share of struggling households who own a business,.072056979
2024,53,Washington,Asian,Share of self sufficent household households who own a business,.049826298
2024,53,Washington,Other,Share of struggling households who own a business,.075766064
2024,53,Washington,Other,Share of self sufficent household households who own a business,.079149984
2024,54,West Virginia,Total,Share of struggling households who own a business,.041231152
2024,54,West Virginia,Total,Share of self sufficent household households who own a business,.046228226
2024,54,West Virginia,White,Share of struggling households who own a business,.039862759
2024,54,West Virginia,White,Share of self sufficent household households who own a business,.04404391
2024,54,West Virginia,Black,Share of struggling households who own a business,.037727308
2024,54,West Virginia,Black,Share of self sufficent household households who own a business,.066917032
2024,54,West Virginia,Hispanic,Share of struggling households who own a business,.15071645
2024,54,West Virginia,Hispanic,Share of self sufficent household households who own a business,.13123839
2024,54,West Virginia,Asian,Share of struggling households who own a business,0
2024,54,West Virginia,Asian,Share of self sufficent household households who own a business,.056181885
2024,54,West Virginia,Other,Share of struggling households who own a business,.026789473
2024,54,West Virginia,Other,Share of self sufficent household households who own a business,.051133547
2024,55,Wisconsin,Total,Share of struggling households who own a business,.058836821
2024,55,Wisconsin,Total,Share of self sufficent household households who own a business,.061648156
2024,55,Wisconsin,White,Share of struggling households who own a business,.063588686
2024,55,Wisconsin,White,Share of self sufficent household households who own a business,.065273337
2024,55,Wisconsin,Black,Share of struggling households who own a business,.020391505
2024,55,Wisconsin,Black,Share of self sufficent household households who own a business,.03286694
2024,55,Wisconsin,Hispanic,Share of struggling households who own a business,.059378989
2024,55,Wisconsin,Hispanic,Share of self sufficent household households who own a business,.039548028
2024,55,Wisconsin,Asian,Share of struggling households who own a business,.024348417
2024,55,Wisconsin,Asian,Share of self sufficent household households who own a business,.028041905
2024,55,Wisconsin,Other,Share of struggling households who own a business,.057618059
2024,55,Wisconsin,Other,Share of self sufficent household households who own a business,.054596603
2024,56,Wyoming,Total,Share of struggling households who own a business,.095521003
2024,56,Wyoming,Total,Share of self sufficent household households who own a business,.091752656
2024,56,Wyoming,White,Share of struggling households who own a business,.093004301
2024,56,Wyoming,White,Share of self sufficent household households who own a business,.091972426
2024,56,Wyoming,Black,Share of struggling households who own a business,0
2024,56,Wyoming,Black,Share of self sufficent household households who own a business,0
2024,56,Wyoming,Hispanic,Share of struggling households who own a business,.079028048
2024,56,Wyoming,Hispanic,Share of self sufficent household households who own a business,.062218703
2024,56,Wyoming,Asian,Share of struggling households who own a business,0
2024,56,Wyoming,Asian,Share of self sufficent household households who own a business,0
2024,56,Wyoming,Other,Share of struggling households who own a business,.17791082
2024,56,Wyoming,Other,Share of self sufficent household households who own a business,.16453019
